r_num,r_floor,r_type,booked
1,1,Single,0
2,1,Single,0
3,1,Double,0
4,1,Double,0
5,2,Single,1
6,1,Single,0
7,1,Double,0
8,1,Single,0
9,1,Single,0
10,1,Double,0
11,1,Double,0
12,1,Double,0
13,1,Double,0
14,1,Single,0
15,1,Single,0
16,1,Single,0
17,1,Single,0
18,1,Double,0
19,1,Single,0
20,1,Single,0
21,2,Triple,0
22,2,Triple,0
23,2,Triple,0
24,2,Triple,0
25,2,Triple,0
26,2,Double,0
27,2,Double,0
28,2,Double,0
29,2,Single,0
30,2,Single,0
31,2,Quad,0
32,2,Quad,0
33,2,Quad,0
34,2,Triple,0
35,2,Triple,0
36,2,Double,0
37,2,Double,0
38,2,Single,0
39,2,Single,0
40,2,Quad,0
